zmienna_1,target
0.28541748881740825,4.965657247320077
0.8513910521004976,6.374294023406033
0.03264603740229621,3.9851744247195002
0.6605747981369277,6.068551681845189
0.9111869224607095,6.962755682081685
0.031618063307514266,3.9609311190432392
0.5473229667968296,5.3766062642896335
0.8535919629082015,7.056164020685417
0.7488932561503248,6.499075231944545
0.7871172277072913,5.9755444518843825
0.8565187718669534,6.407987501060069
0.010186768786532685,4.669893868314598
0.5808615438724873,5.269682392131118
0.2917991074387173,5.466430335096268
0.8721371743278306,6.1970851352357865
0.714770911333842,5.526400657210499
0.9929506165385723,7.063565796177796
0.25027830634218606,4.877420191773689
0.8377341503640804,7.046592605851991
0.2727898160973542,4.576277872150327
0.48267740467469866,5.200257023311884
0.6659472172501446,5.544499399156348
0.7552561688850392,6.010235513849235
0.8820832049983023,6.465428710399206
0.8419541398257632,7.332269952158745
0.5971761296970026,6.024852619582228
0.704002936565609,6.051418500299586
0.24064741188010508,5.149956868995556
0.520886243500476,5.142510972560642
0.3280778208336773,5.0908193099155215
0.2886666217434938,4.646103933278245
0.29153756797448505,5.157474306890214
0.00035228458793690187,3.8200741981778004
0.04164666810431128,3.7792546076023217
0.4320000899889609,6.18756404450061
0.3341888964209182,4.776611491836713
0.2605379980098468,4.363581613376216
0.9407545468448528,6.8553970919938685
0.14296628161621472,3.957003538507471
0.45041486311027545,5.201970736584147
0.7970526052092735,6.739702395688251
0.944740161842386,6.844495807088524
0.5271578131999467,5.7831420221759995
0.4147235206490496,5.070248370248229
0.09581006596239783,4.5348458838621
0.3068569018504411,4.914212582379624
0.4545276808587655,5.3475133556796735
0.7873560164270658,6.762958931789822
0.16354330401762485,4.182431084916224
0.9389241997685787,6.73139280642967
0.24840224135192246,4.46289896960689
0.6612714487757668,5.283170402581329
0.38807321759818514,5.860428546537994
0.05577150990793911,3.663181692641242
0.05399040631454344,4.072101361292654
0.6189115710294301,5.296943598825492
0.8525961381985115,6.3188441785330784
0.3443580675924838,4.916842104707786
0.15922648856711463,4.434102482357388
0.5758054576891735,5.889109726860163
0.25727816381026114,4.733530431445787
0.5968280834569492,6.323045076440978
0.5644712702784584,5.304141270474768
0.16469745693832694,4.442519073100395
0.017310997206755552,4.245550236966587
0.7233364169341556,6.712373504171902
0.25728424417506357,4.439788206955314
0.18805164865772772,4.903038626767774
0.20033999283025383,4.533779062101486
0.01623651148423977,3.9866400487836313
0.22102749365299057,3.9168397836966915
0.6224627571364091,6.057849264800051
0.8325744322469254,6.641464262816043
0.08885650283017188,4.247890525533735
0.9843491906832308,6.772155467610593
0.5141696156126964,5.6730292218587035
0.9938828630720082,7.021964251555677
0.6927308306413079,6.091666595021654
0.472682942342577,5.436313702125271
0.8622969862890432,7.017444544782066
0.8884843012993817,6.3320625720691694
0.3301337965952751,4.973084641836766
0.49160565376524157,5.412908090172696
0.717344472518299,6.265510806811371
0.9599312207747401,7.211430223167396
0.6417839544570898,5.418334975054437
0.673245902090971,5.893994677816571
0.18689218076953673,4.690726321453766
0.5676317094230682,5.464231864886753
0.1991856449571957,5.051973644336121
0.08725700511195189,4.592926883197089
0.1826729955076215,5.372418080295297
0.1615504390046011,5.104501115779417
0.11902368227852822,4.158099943638431
0.3107082732114407,4.613329579508681
0.820770683055239,6.782583250981943
0.8000704300411896,6.314131852873608
0.26612488283536506,5.12726043651381
0.39823287158446075,4.788149487844189
0.7243855773964092,6.696280628806525
